imdb_title_id,director_id
tt3433668,13648
tt3434122,27953
tt3434122,27954
tt3435570,27955
tt3435570,27956
tt3435612,27957
tt3436572,27958
tt3437164,25952
tt3437164,25953
tt3437240,25952
tt3437240,25953
tt3437354,27959
tt3438208,27960
tt3438252,18616
tt3438514,27961
tt3439114,18216
tt3439890,27962
tt3440132,27963
tt3442006,19795
tt3442634,16349
tt3442726,27964
tt3442788,20530
tt3442788,27965
tt3442990,11840
tt3443208,27966
tt3444008,27967
tt3444184,5542
tt3444184,7351
tt3444206,27968
tt3444616,27969
tt3445280,27970
tt3445438,18586
tt3445484,27971
tt3445580,27972
tt3446330,27973
tt3446426,22315
tt3446626,23046
tt3446852,16858
tt3446862,21863
tt3446906,21287
tt3446908,27974
tt3447364,16202
tt3447676,19479
tt3447876,22449
tt3448124,10062
tt3448226,8558
tt3449006,27975
tt3449200,27976
tt3449292,4368
tt3449302,18389
tt3449320,23865
tt3449322,27977
tt3449588,27978
tt3449658,17049
tt3450112,27979
tt3450116,27980
tt3450134,22690
tt3450650,15921
tt3450900,5296
tt3450958,7254
tt3451096,27981
tt3451230,15753
tt3451350,20436
tt3451498,20198
tt3451500,27982
tt3451660,14883
tt3451720,5982
tt3451956,27983
tt3451968,27984
tt3451984,27985
tt3452710,1822
tt3452948,27986
tt3453008,27987
tt3453052,26175
tt3453580,27988
tt3453648,20019
tt3453964,27989
tt3454574,18087
tt3454612,27990
tt3454828,27586
tt3454856,27991
tt3455204,15978
tt3455238,27992
tt3455326,27993
tt3455730,27994
tt3455740,26575
tt3455826,15109
tt3455830,27995
tt3456206,27996
tt3456414,27997
tt3456464,7840
tt3456784,20039
tt3457486,27998
tt3457508,27999
tt3457734,24792
tt3457734,28000
tt3458510,28001
tt3458760,28002
tt3459004,5505
tt3459472,10268
tt3459906,10140
tt3460084,28003
tt3460152,19835
tt3460184,21923
tt3460252,7087
tt3460918,25548
tt3460922,28004
tt3461252,15329
tt3461828,5880
tt3461908,21901
tt3462616,17230
tt3462696,13012
tt3462710,28005
tt3462880,22047
tt3462892,15602
tt3463014,23268
tt3463244,8082
tt3463940,22057
tt3464902,12308
tt3465026,28006
tt3465074,19554
tt3465208,16892
tt3465208,28007
tt3465456,6185
tt3465488,28008
tt3465570,28009
tt3465916,16966
tt3465996,25185
tt3466094,28010
tt3466248,20763
tt3466476,22964
tt3466816,3630
tt3467362,28011
tt3467412,13172
tt3467440,17353
tt3467452,28012
tt3467914,17417
tt3468298,28013
tt3468352,28014
tt3468612,28015
tt3468698,28016
tt3468824,28017
tt3469046,21711
tt3469046,20935
tt3469244,16972
tt3469284,20132
tt3469386,23750
tt3469440,18356
tt3469518,5308
tt3469592,21490
tt3469718,28018
tt3469798,28019
tt3469918,10997
tt3469960,28020
tt3469964,11322
tt3470600,14143
tt3470656,26726
tt3470762,24885
tt3470790,19503
tt3470918,2779
tt3470928,12535
tt3471098,7770
tt3471472,16840
tt3472714,27276
tt3472892,25684
tt3473410,28021
tt3474462,23418
tt3474600,12901
tt3474602,12901
tt3474720,19805
tt3474788,17813
tt3474978,28022
tt3474994,28023
tt3475020,24475
tt3475058,28024
tt3475504,10865
tt3475596,16104
tt3476368,28025
tt3476464,28026
tt3476480,14529
tt3477064,17042
tt3477214,23451
tt3477480,28027
tt3477554,28028
tt3477620,28029
tt3477732,28030
tt3477734,28031
tt3477734,28032
tt3477752,28033
tt3477762,25814
tt3478046,16608
tt3478140,1735
tt3478186,28034
tt3478232,23119
tt3478536,28035
tt3478962,16859
tt3479208,28036
tt3479250,28037
tt3479316,28038
tt3479530,28039
tt3479564,28040
tt3479624,12411
tt3479858,21009
tt3480056,6045
tt3480110,21243
tt3480146,5478
tt3480158,10379
tt3480164,9999
tt3480446,24879
tt3480662,28041
tt3480796,19230
tt3480886,6893
tt3480942,8806
tt3481000,12357
tt3481210,6392
tt3481634,28042
tt3482000,28043
tt3482062,28044
tt3482696,11266
tt3483596,28045
tt3483612,15846
tt3483646,24432
tt3483712,20191
tt3484266,5806
tt3484324,26837
tt3484796,28046
tt3484800,8698
tt3485114,19261
tt3485166,17913
tt3485192,12704
tt3485800,28047
tt3485800,28048
tt3485880,28049
tt3486080,28050
tt3486096,25024
tt3486210,28051
tt3486542,28052
tt3486626,16957
tt3486684,15021
tt3487082,23853
tt3487278,28053
tt3487610,14570
tt3487994,28054
tt3488056,28055
tt3488184,18197
tt3488328,14291
tt3488462,9948
tt3488462,28056
tt3488710,4129
tt3489470,8703
tt3490810,28057
tt3491962,28058
tt3492076,24988
tt3492076,28059
tt3492080,24988
tt3492080,28059
tt3492330,25216
tt3492714,28060
tt3492838,15428
tt3493128,24355
tt3494584,28061
tt3494610,28062
tt3494676,22753
tt3495000,15560
tt3495026,22405
tt3495030,22723
tt3495184,7724
tt3495644,28063
tt3495666,5909
tt3495794,19756
tt3495794,25401
tt3495988,9995
tt3496054,23264
tt3496334,28064
tt3496372,16383
tt3496790,28065
tt3497328,10974
tt3497596,28066
tt3498590,28067
tt3498820,12116
tt3498820,12117
tt3498918,28068
tt3499048,28069
tt3499096,6340
tt3499176,28070
tt3499358,28071
tt3499358,28072
tt3499424,11441
tt3499458,28073
tt3499542,27893
tt3499754,28074
tt3500068,12709
tt3500130,27531
tt3500258,10669
tt3500478,28075
tt3500528,17745
tt3500544,18536
tt3500724,28076
tt3500792,28077
tt3501112,11406
tt3501416,14833
tt3501492,28078
tt3501590,28079
tt3501632,16780
tt3501994,18263
tt3502284,12658
tt3502488,10979
tt3502802,21849
tt3502932,28080
tt3503068,28081
tt3503406,18222
tt3503454,28082
tt3503460,28083
tt3503840,6905
tt3504048,28084
tt3504158,17286
tt3504542,9800
tt3504824,5530
tt3504830,3520
tt3505712,17092
tt3505754,17308
tt3505812,24463
tt3505898,28085
tt3505950,28086
tt3506302,28087
tt3506934,18308
tt3506970,28088
tt3507138,16904
tt3507558,26497
tt3507676,25659
tt3507676,28089
tt3507794,11759
tt3508112,24543
tt3508590,28090
tt3508808,17284
tt3508840,4429
tt3509426,28091
tt3509662,28092
tt3509772,16448
tt3509796,12270
tt3509804,16528
tt3509978,28093
tt3510092,28094
tt3510112,22313
tt3510304,28095
tt3510372,20932
tt3510372,28096
tt3510452,11064
tt3510480,21642
tt3510508,12915
tt3510718,20485
tt3511542,9667
tt3511596,6956
tt3511928,28097
tt3512072,21640
tt3512282,11997
tt3512606,28098
tt3513054,10897
tt3513286,28099
tt3513498,10793
tt3513548,3135
tt3513824,28100
tt3514116,28101
tt3514330,28102
tt3515284,28103
tt3515318,28104
tt3515632,18625
tt3516028,18896
tt3516158,28105
tt3516160,11861
tt3516378,18310
tt3517026,28106
tt3517044,28107
tt3517192,28108
tt3517306,25832
tt3517776,28109
tt3517870,21875
tt3517984,28110
tt3519192,18490
tt3519272,19720
tt3519772,28111
tt3519936,28112
tt3520216,28113
tt3520290,9021
tt3520418,28114
tt3520488,28115
tt3520564,28116
tt3520714,22345
tt3521126,14849
tt3521148,24367
tt3521164,5493
tt3521164,6316
tt3521192,28117
tt3521306,28118
tt3521332,9318
tt3521334,28119
tt3521442,6937
tt3522138,28120
tt3522198,28121
tt3522530,28122
tt3522734,12578
tt3522738,28123
tt3522806,11819
tt3523480,28124
tt3523852,20055
tt3524032,28125
tt3524290,28126
tt3524346,28127
tt3524346,28128
tt3524410,28129
tt3524530,27142
tt3524792,28130
tt3525168,28131
tt3525584,28132
tt3525678,28133
tt3526098,28134
tt3526120,24796
tt3526286,28135
tt3526408,28136
tt3526462,28137
tt3526470,28138
tt3526482,6182
tt3526500,15589
tt3526538,6469
tt3526622,28139
tt3526706,12082
tt3526924,21880
tt3527014,28140
tt3527166,28141
tt3527394,28142
tt3527394,28143
tt3527510,11908
tt3527550,16751
tt3527772,26321
tt3528284,11089
tt3528756,27799
tt3528852,25790
tt3528906,28144
tt3528906,28145
tt3529010,28146
tt3529052,28147
tt3529110,13269
tt3529198,26860
tt3529198,19735
tt3529344,28148
tt3529612,8528
tt3529656,28149
tt3529664,18634
tt3530002,16715
tt3530146,28150
tt3530328,28147
tt3530418,28151
tt3530456,28152
tt3530690,13397
tt3530830,28153
tt3530896,28154
tt3530970,12798
tt3530978,5227
tt3531202,21082
tt3531496,7936
tt3531578,28155
tt3531578,28156
tt3531604,7371
tt3531824,23359
tt3531824,23360
tt3531852,23639
tt3532216,7539
tt3532544,28157
tt3532544,28158
tt3532686,28159
tt3532850,22734
tt3532976,28160
tt3533338,23779
tt3533338,23780
tt3534282,14224
tt3534294,23712
tt3538666,28161
tt3539544,14013
tt3539966,28162
tt3540016,9385
tt3540136,20352
tt3540420,25600
tt3541028,19401
tt3541080,25111
tt3541124,25137
tt3541262,21571
tt3541358,10816
tt3541524,16267
tt3542188,28163
tt3542320,11600
tt3543234,15142
tt3543258,7168
tt3543918,28164
tt3544008,19661
tt3544014,28165
tt3544014,28166
tt3544082,21253
tt3544112,11121
tt3544218,14776
tt3544326,17406
tt3544654,5699
tt3545324,23666
tt3545504,28167
tt3545892,28168
tt3546114,27174
tt3546802,15827
tt3547106,28169
tt3547106,28170
tt3547306,20482
tt3547616,21291
tt3547682,28171
tt3547740,13566
tt3547782,28172
tt3547900,23662
tt3548028,28173
tt3548276,28174
tt3548276,28175
tt3548442,28176
tt3548862,21428
tt3548978,28177
tt3549566,28178
tt3549636,22339
tt3549656,28179
tt3550078,28180
tt3550344,22410
tt3550444,28181
tt3550512,19527
tt3550748,12715
tt3550902,28182
tt3551042,16786
tt3551400,20123
tt3551840,3923
tt3552348,10752
tt3552592,28183
tt3552638,22721
tt3552642,4836
tt3552642,21296
tt3552892,28184
tt3552960,28185
tt3553378,21733
tt3553442,18818
tt3553442,18819
tt3553516,28186
tt3553976,24752
tt3554164,28187
tt3554976,22657
tt3555036,17186
tt3555534,28188
tt3556386,26461
tt3556584,18859
tt3557406,13921
tt3557828,28189
tt3557946,28190
tt3557988,28191
tt3558190,22725
tt3558196,15343
tt3558642,11028
tt3559202,20699
tt3559202,20700
tt3559570,22557
tt3560148,28192
tt3560364,28193
tt3560464,8165
tt3560492,17922
tt3560546,28194
tt3560546,28195
tt3560580,14683
tt3560658,28196
tt3560686,18633
tt3560704,7361
tt3560742,25569
tt3561204,28197
tt3561236,28198
tt3561348,21859
tt3561818,28199
tt3562266,4359
tt3562786,28200
tt3562966,28201
tt3563080,28202
tt3563156,13464
tt3563156,28203
tt3563262,3013
tt3563342,21847
tt3563662,28204
tt3563662,28205
tt3563892,28206
tt3564122,27893
tt3564122,28207
tt3564200,9961
tt3564472,9989
tt3564574,7331
tt3564794,28208
tt3564806,28209
tt3564806,28210
tt3564858,28010
tt3564860,18613
tt3565050,28211
tt3565066,28212
tt3565112,18064
tt3565174,8310
tt3565264,28213
tt3565744,28214
tt3565836,28215
tt3565836,28216
tt3566698,18620
tt3566788,28217
tt3567194,13807
tt3567288,7077
tt3567368,28218
tt3567666,8522
tt3568380,6052
tt3568804,15553
tt3569230,8842
tt3569326,28219
tt3569356,28220
tt3569374,28221
tt3569652,28222
tt3569748,17807
tt3569782,26340
tt3569788,21823
tt3569794,12548
tt3569970,28223
tt3569978,28224
tt3570006,28225
tt3570168,28226
tt3571378,28227
tt3572132,8690
tt3573040,28228
tt3573110,11205
tt3573140,28229
tt3573196,27380
tt3573354,7246
tt3573598,21518
tt3574352,28230
tt3574822,28231
tt3575136,22530
tt3575258,25896
tt3576044,28232
tt3576084,28233
tt3576352,28234
tt3576728,28235
tt3576728,28236
tt3576842,26246
tt3577190,28237
tt3577616,28238
tt3577616,8557
tt3577624,8209
tt3577686,28239
tt3579082,28240
tt3579158,17346
tt3579524,26426
tt3579644,27173
tt3579698,23928
tt3579808,21543
tt3579842,19336
tt3579990,13504
tt3580074,28241
tt3580692,25554
tt3581276,23090
tt3581478,28242
tt3581788,22318
tt3582020,28243
tt3582040,13720
tt3582042,20778
tt3582088,23711
tt3582678,28244
tt3583370,28245
tt3583382,28246
tt3583382,28247
tt3583538,28248
tt3584354,16383
tt3584496,28249
tt3584732,25872
tt3584732,25873
tt3584954,28250
tt3585004,12666
tt3585004,18341
tt3586118,25164
tt3586930,28251
tt3587128,28252
tt3587202,21662
tt3587202,28253
tt3587890,28254
tt3588082,23899
tt3588544,28255
tt3588588,19230
tt3588938,5699
tt3589016,3086
tt3589172,28256
tt3589450,24787
tt3589968,28257
tt3590262,28258
tt3590416,19190
tt3590482,25727
tt3590648,28259
tt3591436,16823
tt3591696,9882
tt3591836,28260
tt3591944,18389
tt3591946,24705
tt3591984,2358
tt3591988,22458
tt3592030,23910
tt3592030,24859
tt3592172,14378
tt3592176,8499
tt3592750,28261
tt3592904,28262
tt3593046,28263
tt3593120,26035
tt3593626,28264
tt3593666,23808
tt3594042,4813
tt3594160,28265
tt3594268,20189
tt3594796,17355
tt3594812,28266
tt3594826,5089
tt3595298,6538
tt3595748,15478
tt3595966,28267
tt3596384,13346
tt3596436,24557
tt3596492,23480
tt3596492,28268
tt3596952,2107
tt3596952,2581
tt3597108,28269
tt3597448,28270
tt3597510,17626
tt3597732,28271
tt3597732,28272
tt3598108,28273
tt3598222,18388
tt3598648,19958
tt3599642,28274
tt3599642,28275
tt3600588,4563
tt3600950,20576
tt3600950,28276
tt3602106,11549
tt3602128,13849
tt3602144,22024
tt3602422,21098
tt3602588,28277
tt3603104,28278
tt3603104,28279
tt3603406,28280
tt3603808,28281
tt3604156,28282
tt3604944,22878
tt3605262,22923
tt3605266,28283
tt3605266,28284
tt3605276,21477
tt3605304,22997
tt3605418,12911
tt3605606,20526
tt3606698,26037
tt3606752,28285
tt3606756,9106
tt3606888,4492
tt3607198,17861
tt3607252,28286
tt3607322,28287
tt3607740,28288
tt3607814,5258
tt3608654,27060
tt3608930,14544
tt3609458,28289
tt3610576,28290
tt3610746,28291
tt3610746,28292
tt3611002,28293
tt3611052,21658
tt3611112,28294
tt3611266,23924
tt3611280,28295
tt3612008,28296
tt3612126,28297
tt3612246,26938
tt3612320,11916
tt3612616,21418
tt3612936,6268
tt3612984,11339
tt3613314,28298
tt3613648,2384
tt3613688,8033
tt3614394,24628
tt3614516,14281
tt3614922,24963
tt3615160,28299
tt3615204,17468
tt3615204,8056
tt3615814,28300
tt3615952,28301
tt3616292,28302
tt3616724,28303
tt3616850,28304
tt3616894,8636
tt3616916,17219
tt3616934,28305
tt3617996,28306
tt3618822,26796
tt3619070,28307
tt3619102,28308
tt3619710,17466
tt3619854,10502
tt3619972,28309
tt3620120,28310
tt3620418,17829
tt3620452,28311
tt3620762,28312
tt3620816,28313
tt3620846,28314
tt3621288,18591
tt3621802,19725
tt3622110,25505
tt3622120,28315
tt3622178,28316
tt3622332,28317
tt3622592,24239
tt3623002,13185
tt3623376,23534
tt3623726,3515
tt3624210,28318
tt3624624,25738
tt3624628,28319
tt3625352,12477
tt3625354,19376
tt3625516,9559
tt3625952,13382
tt3626076,14386
tt3626430,28320
tt3626436,7010
tt3626742,6665
tt3626760,19864
tt3626970,13350
tt3627000,13575
tt3627372,23424
tt3627488,28321
tt3627572,28322
tt3627704,28323
tt3627780,19112
tt3627854,28324
tt3628574,28325
tt3628584,9989
tt3628598,28326
tt3629032,14872
tt3630128,12102
tt3630652,12379
tt3630720,28327
tt3630782,7862
tt3630800,20769
tt3630800,20770
tt3631112,17719
tt3631282,28328
tt3633032,28329
tt3633084,28330
tt3633118,15840
tt3634908,28331
tt3634940,21500
tt3635788,17722
tt3636010,15553
tt3636194,28332
tt3636528,28333
tt3636776,20076
tt3638012,14803
tt3638232,28334
tt3638508,28335
tt3638508,28336
tt3638644,25071
tt3639656,23923
tt3640034,20668
tt3640140,17257
tt3640226,16203
tt3640272,21241
tt3640424,4129
tt3640682,20391
tt3640822,28337
tt3640942,12852
tt3641502,28338
tt3642618,7569
tt3643544,8066
tt3644202,7646
tt3644258,28339
tt3644570,28340
tt3644610,12363
tt3644730,3816
tt3645014,13390
tt3645074,21342
tt3645074,28341
tt3645108,28342
tt3645178,16510
tt3645938,28343
tt3645988,10328
tt3646058,28344
tt3646264,28345
tt3646292,25586
tt3646344,28346
tt3646462,17418
tt3646540,4380
tt3646592,26504
tt3646722,20728
tt3646836,6392
tt3646942,28347
tt3646944,18588
tt3646946,18588
tt3647328,28348
tt3647498,8088
tt3647784,28349
tt3647804,28350
tt3649102,28351
tt3650290,20893
tt3650534,18745
tt3651326,2547
tt3651358,28352
tt3651804,28353
tt3652098,28354
tt3652142,28355
tt3652616,22682
tt3652714,28356
tt3652766,28357
tt3652862,23429
tt3652964,23323
tt3652978,28358
tt3653124,28359
tt3653132,12500
tt3653518,24365
tt3653650,28360
tt3654212,14075
tt3654624,28361
tt3654680,26524
tt3654796,26017
tt3654972,20401
tt3655374,28362
tt3655414,7679
tt3655522,17687
tt3655680,28363
tt3655682,26585
tt3655972,7909
tt3657434,8021
tt3657658,28364
tt3657684,10614
tt3657970,28365
tt3658010,23411
tt3658772,28366
tt3659388,3958
tt3660078,28367
tt3660370,28368
tt3660370,28369
tt3660378,23495
tt3661298,22759
tt3661394,26508
tt3661410,28370
tt3661522,28371
tt3661570,26329
tt3661798,28372
tt3661976,24233
tt3661988,28373
tt3662066,15479
tt3662308,17241
tt3662686,6224
tt3662764,28374
tt3662830,28375
tt3662954,28376
tt3663020,5232
tt3663040,5557
tt3663564,28377
tt3663680,27680
tt3664008,28378
tt3664432,28379
tt3664992,28380
tt3665498,28381
tt3665704,16894
tt3665760,28382
tt3665860,2552
tt3666024,28383
tt3666210,28384
tt3666210,28385
tt3666492,28386
tt3666526,28387
tt3666644,26339
tt3666734,28388
tt3667064,14634
tt3667264,28389
tt3667436,28390
tt3667610,21902
tt3667648,3762
tt3667792,28391
tt3667798,18509
tt3667798,18510
tt3668162,21109
tt3668960,17930
tt3668960,10538
tt3669462,28392
tt3669462,28393
tt3670826,28394
tt3671086,28395
tt3671086,28396
tt3671480,12549
tt3671542,15306
tt3671552,22756
tt3671676,28397
tt3671708,28398
tt3672018,28399
tt3672120,28400
tt3672186,28401
tt3672618,16017
tt3672640,18809
tt3672742,28402
tt3672742,28403
tt3672840,7438
tt3673036,28404
tt3673764,26858
tt3673948,18512
tt3674010,11302
tt3674018,28405
tt3674026,17674
tt3674116,12180
tt3674280,28406
tt3674280,28407
tt3674410,24540
tt3675204,28408
tt3675236,14571
tt3675504,28409
tt3675504,28410
tt3675606,28411
tt3675748,8933
tt3675906,18152
tt3676026,8282
tt3676370,28412
tt3677366,20263
tt3677840,19258
tt3678188,23206
tt3678192,14041
tt3678656,28413
tt3678782,13760
tt3678938,28414
tt3679000,22707
tt3679060,24218
tt3679070,13935
tt3680410,17596
tt3680820,14815
tt3681078,28415
tt3681078,28416
tt3681414,28417
tt3681422,17697
tt3681440,28418
tt3681442,19047
tt3681448,21150
tt3681454,28419
tt3681460,28420
tt3681464,28421
tt3681470,24744
tt3681488,28422
tt3682192,28423
tt3682448,2318
tt3682546,28424
tt3682686,9731
tt3682770,5781
tt3683214,28425
tt3683398,23201
tt3683458,19329
tt3683702,21529
tt3684194,28426
tt3684370,17861
tt3684484,17015
tt3684490,22421
tt3684498,19820
tt3684500,23936
tt3684980,28427
tt3685022,28428
tt3685218,22693
tt3685236,28429
tt3685328,28430
tt3685480,6603
tt3685490,28431
tt3685554,22939
tt3685586,28432
tt3685622,28433
tt3685624,9976
tt3685668,28434
tt3685680,28435
tt3685756,20006
tt3685818,13298
tt3685836,15936
tt3686130,20252
tt3686168,28436
tt3686226,11543
tt3686242,20174
tt3686256,28437
tt3686270,8298
tt3686272,28438
tt3686278,28439
tt3686878,15954
tt3686942,28440
tt3686990,28441
tt3687118,28442
tt3687126,28443
tt3687126,28444
tt3687186,21429
tt3687186,20033
tt3687304,28445
tt3687310,28446
tt3687316,16731
tt3687398,28447
tt3687898,28448
tt3688018,17041
tt3688342,28449
tt3688406,13998
tt3688406,28450
tt3689484,28451
tt3689590,16796
tt3689590,16797
tt3689908,15699
tt3689910,14897
tt3689910,28452
tt3691706,24678
tt3691706,26044
tt3691740,2318
tt3692082,10495
tt3692652,28453
tt3693042,8502
tt3693878,28454
tt3693936,28455
tt3694000,28456
tt3694790,28457
tt3694988,28458
tt3695346,28459
tt3695514,28460
tt3696086,4253
tt3696126,2508
tt3696210,28461
tt3696218,28462
tt3696436,11576
tt3696610,28463
tt3696800,28464
tt3696808,19626
tt3697270,5398
tt3697398,21893
tt3697566,18158
tt3697626,28465
tt3697946,24508
tt3697954,19739
tt3698118,13158
tt3698408,17432
tt3698454,13935
tt3698558,28466
tt3699372,28467
tt3699372,28468
tt3699572,28469
tt3699684,27334
tt3699684,27335
tt3699692,28470
tt3699692,28471
tt3699702,28472
tt3700038,28473
tt3700338,25063
tt3700364,24302
tt3700392,16075
tt3700454,12173
tt3700456,10727
tt3700482,28474
tt3700594,23968
tt3700804,28475
tt3700852,20704
tt3701160,28476
tt3701160,28477
tt3701714,28478
tt3701862,28479
tt3702088,28480
tt3702652,13516
tt3702704,15803
tt3702720,21530
tt3702758,13553
tt3702996,18457
tt3703148,11672
tt3703750,28481
tt3703836,22993
tt3703866,17170
tt3703908,28482
tt3704050,5126
tt3704248,10030
tt3704298,24510
tt3704416,15735
tt3704538,24166
tt3704538,14667
tt3704700,24578
tt3704854,28483
tt3705026,28484
tt3705026,28485
tt3705306,25652
tt3705388,6066
tt3705412,28486
tt3705608,28487
tt3705672,21531
tt3707104,28488
tt3707104,28489
tt3707106,22969
tt3707284,28490
tt3707396,18079
tt3707514,14506
tt3708528,28491
tt3708886,22068
tt3709344,11765
tt3709442,28492
tt3709552,28493
tt3709678,24171
tt3709718,28494
tt3710778,5988
tt3710938,28495
tt3710944,23109
tt3710966,16422
tt3711164,28496
tt3711466,20198
tt3711510,7679
tt3711622,13109
tt3712088,28497
tt3713030,28498
tt3713166,22810
tt3713944,16381
tt3714492,28499
tt3714720,17084
tt3714804,28500
tt3715296,22135
tt3715296,22136
tt3715300,27635
tt3715320,2483
tt3715854,23916
tt3715896,28501
tt3716142,28502
tt3716530,1191
tt3717016,12379
tt3717068,28503
tt3717088,28504
tt3717192,22433
tt3717236,28505
tt3717236,28506
tt3717252,28507
tt3717316,28508
tt3717324,16846
tt3717324,28509
tt3717390,13308
tt3717490,26039
tt3717532,28510
tt3717804,28511
tt3718062,19979
tt3718066,28512
tt3718222,18512
tt3718904,28513
tt3719158,27845
tt3719198,28514
tt3719434,28515
tt3719550,21272
tt3719560,8282
tt3719896,28516
tt3719948,28517
tt3720058,16224
tt3720382,13613
tt3720468,28518
tt3720634,25221
tt3720636,28519
tt3720672,6169
tt3720724,28520
tt3720788,22013
tt3720802,22970
tt3721070,19511
tt3721072,7508
tt3721110,28521
tt3721112,21766
tt3721256,28522
tt3721462,26393
tt3721630,28523
tt3721924,28524
tt3721936,16317
tt3721954,13589
tt3721964,19231
tt3722062,28525
tt3722062,28526
tt3722070,7613
tt3722234,28527
tt3722356,28528
tt3722614,28529
tt3723780,28530
tt3723788,28531
tt3723848,28532
tt3724490,28533
tt3724898,21301
tt3724898,28534
tt3725026,15695
tt3725284,28535
tt3726012,20071
tt3726014,25312
tt3726018,28536
tt3726166,19212
tt3726220,25973
tt3726220,28537
tt3726704,6156
tt3727202,19670
tt3727662,20823
tt3727690,13012
tt3727982,19559
tt3728380,28538
tt3729800,18055
tt3729914,18434
tt3729920,22013
tt3729994,28539
tt3730228,28540
tt3730510,28541
tt3730518,18505
tt3730518,28542
tt3731176,28543
tt3731196,22048
tt3731562,24920
tt3731564,28544
tt3731580,28545
tt3732110,19972
tt3732252,8164
tt3732280,27377
tt3732306,28546
tt3732474,28547
tt3732474,25633
tt3732518,28548
tt3732950,28549
tt3732950,28550
tt3733068,17532
tt3733068,17533
tt3733098,28551
tt3733606,28552
tt3733618,28553
tt3733678,24127
tt3733774,28554
tt3733774,28555
tt3733778,4532
tt3734354,28556
tt3734466,15433
tt3734580,28557
tt3734678,28558
tt3734678,28559
tt3735246,8272
tt3735332,28560
tt3735398,28561
tt3735554,20691
tt3735602,7248
tt3735810,25500
tt3737420,28562
tt3737442,28563
tt3737650,15978
tt3737782,28564
tt3737840,23475
tt3737944,28565
tt3737988,19893
tt3738624,12358
tt3739110,24350
tt3739130,28566
tt3740048,28567
tt3740066,28568
tt3740242,14558
tt3740416,28569
tt3740490,25105
tt3740778,9453
tt3741150,28570
tt3741188,28571
tt3741316,28572
tt3741700,17664
tt3741824,28573
tt3741824,22192
tt3741834,28574
tt3742284,17951
tt3742300,24330
tt3742378,13121
tt3743042,18809
tt3743272,28575
tt3743362,28576
tt3743384,28577
tt3743524,9056
tt3743974,28578
tt3744092,28579
tt3744264,19914
tt3744684,8086
tt3745058,28580
tt3745620,18992
tt3745906,28581
tt3746298,21852
tt3746298,21853
tt3746700,20825
tt3746824,28582
tt3746824,28583
tt3746912,28584
tt3746914,24273
tt3746914,28585
tt3748048,28586
tt3748048,28587
tt3748076,28588
tt3748172,14682
tt3748440,8244
tt3748528,17465
tt3748540,28589
tt3748718,28590
tt3748918,28591
tt3749338,21212
tt3750238,28592
tt3750872,8234
tt3751300,18548
tt3751304,17206
tt3752610,28593
tt3752766,24939
tt3752902,16979
tt3752930,6863
tt3753194,28594
tt3753432,11790
tt3754322,28595
tt3754662,28596
tt3754704,17288
tt3754940,11677
tt3754976,7474
tt3755362,17949
tt3756046,13407
tt3756418,13534
tt3756788,7951
tt3756838,28597
tt3756838,28598
tt3757216,28599
tt3757218,28600
tt3757648,18307
tt3758162,22021
tt3758172,15091
tt3758334,28601
tt3758564,28602
tt3758592,28603
tt3758708,25717
tt3758852,12902
tt3759298,28604
tt3759370,28605
tt3759416,28606
tt3759416,23943
tt3759912,28607
tt3760060,28608
tt3760922,9924
tt3760966,20435
tt3760974,28609
tt3761504,28610
tt3761706,21751
tt3762766,7027
tt3763748,19408
tt3763866,26059
tt3764122,28611
tt3764194,24686
tt3764198,28612
tt3764686,27274
tt3765078,14398
tt3765088,28613
tt3765326,16529
tt3765746,19690
tt3765892,3950
tt3766040,28614
tt3766354,8716
tt3766382,6532
tt3766394,14805
tt3767246,22202
tt3767278,28615
tt3767372,16373
tt3769038,28616
tt3769594,24193
tt3769764,16435
tt3770426,28617
tt3771510,28618
tt3771510,28619
tt3771536,18739
tt3771792,23493
tt3772198,25137
tt3772576,14311
tt3772640,16870
tt3772918,28620
tt3772964,28621
tt3773926,28622
tt3773926,28623
tt3774092,2822
tt3774114,3606
tt3774236,20975
tt3774236,28624
tt3774466,12963
tt3774694,9657
tt3774790,20802
tt3774866,28625
tt3774870,28626
tt3775086,28627
tt3775176,28628
tt3775202,13052
tt3776402,17574
tt3776402,28629
tt3776484,28630
tt3776518,28631
tt3776826,25607
tt3777102,28632
tt3777164,28633
tt3777384,28634
tt3777462,17191
tt3777860,21591
tt3778010,19707
tt3778086,28635
tt3778204,19838
tt3778354,28636
tt3778394,28637
tt3778644,3975
tt3779028,19691
tt3779300,13079
tt3779414,27677
tt3779780,28638
tt3779814,28639
tt3779880,11962
tt3780208,28640
tt3780338,11097
tt3780812,28641
tt3781476,15020
tt3781616,18625
tt3781762,28642
tt3781762,28643
tt3782790,11343
tt3782876,28644
tt3783422,26929
tt3783812,28645
tt3783958,20176
tt3784042,28646
tt3784222,23764
tt3784230,8947
tt3784566,6890
tt3784652,10349
tt3785070,28647
tt3786292,15021
tt3786326,4467
tt3786530,12329
tt3787068,28648
tt3787590,28649
tt3788052,28650
tt3788098,7877
tt3788392,20828
tt3788510,28651
tt3788510,28652
tt3788918,28653
tt3789946,28654
tt3789946,25202
tt3790012,28655
tt3790172,3760
tt3790296,15473
tt3790610,25937
tt3791302,12444
tt3792330,8279
tt3792884,28656
tt3792960,6885
tt3793116,12829
tt3793230,28657
tt3793526,28658
